OfferID,ProductID,DiscountID
O104,PR4769,DSCT10
O105,PR4770,DSCT11
O106,PR4771,DSCT12
O107,PR4772,DSCT13
O108,PR4773,DSCT14
O109,PR4774,DSCT15
O110,PR4775,DSCT16
O111,PR4776,DSCT17
O112,PR4777,DSCT18
O113,PR4778,DSCT19
O114,PR4779,DSCT20
O115,PR4780,DSCT21
O116,PR4781,DSCT22
O117,PR4782,DSCT23
O118,PR4783,DSCT24
O119,PR4784,DSCT25
O120,PR4785,DSCT26
O121,PR4786,DSCT27
O122,PR4787,DSCT28
O123,PR4788,DSCT29
O124,PR4789,DSCT30
O125,PR4790,DSCT31
O126,PR4791,DSCT32
O127,PR4792,DSCT33
O128,PR4793,DSCT34
O129,PR4794,DSCT35
O130,PR4795,DSCT36
O131,PR4796,DSCT37
O132,PR4797,DSCT38
O133,PR4798,DSCT39
O134,PR4799,DSCT40
O135,PR4800,DSCT41
O136,PR4801,DSCT42
O137,PR4802,DSCT43
O138,PR4803,DSCT44
O139,PR4804,DSCT45
O140,PR4805,DSCT46
O141,PR4806,DSCT47
O142,PR4807,DSCT48
O143,PR4808,DSCT49
O144,PR4809,DSCT50
O145,PR4810,DSCT51
O146,PR4811,DSCT52
O147,PR4812,DSCT53
O148,PR4813,DSCT54
O149,PR4814,DSCT55
O150,PR4815,DSCT56
O151,PR4816,DSCT57
O152,PR4817,DSCT58
O153,PR4818,DSCT59
O154,PR4819,DSCT60
O155,PR4820,DSCT61
O156,PR4821,DSCT62
O157,PR4822,DSCT63
O158,PR4823,DSCT64
O159,PR4824,DSCT65
O160,PR4825,DSCT66
O161,PR4826,DSCT67
O162,PR4827,DSCT68
O163,PR4828,DSCT69
O164,PR4829,DSCT70
O165,PR4830,DSCT71
O166,PR4831,DSCT72
O167,PR4832,DSCT73
O168,PR4833,DSCT74
O169,PR4834,DSCT75
O170,PR4835,DSCT76
O171,PR4836,DSCT77
O172,PR4837,DSCT78
O173,PR4838,DSCT79
O174,PR4839,DSCT80
O175,PR4840,DSCT81
O176,PR4841,DSCT82
O177,PR4842,DSCT83
O178,PR4843,DSCT84
O179,PR4844,DSCT85
O180,PR4845,DSCT86
O181,PR4846,DSCT87
O182,PR4847,DSCT88
O183,PR4848,DSCT89
O184,PR4849,DSCT90
O185,PR4850,DSCT91
O186,PR4851,DSCT92
O187,PR4852,DSCT93
O188,PR4853,DSCT94
O189,PR4854,DSCT95
O190,PR4855,DSCT96
O191,PR4856,DSCT97
O192,PR4857,DSCT98
O193,PR4858,DSCT99
O194,PR4859,DSCT100
O195,PR4860,DSCT101
O196,PR4861,DSCT102
O197,PR4862,DSCT103
O198,PR4863,DSCT104
O199,PR4864,DSCT105
O200,PR4865,DSCT106
O201,PR4866,DSCT107
O202,PR4867,DSCT108
